Title,Title_URL,Image,daymonth,Author_URL,Author,Comment,View
Awas Hoaks! Footage Game ARMA III Dijadikan Video Perang di Ukraina,https://gizmologi.id/news/tren/awas-hoaks-game-arma-iii-dijadikan-video-perang-di-ukraina/,https://gizmologi.id/wp-content/uploads/2022/02/ARMA-III-390x220.jpg,27 Februari,https://gizmologi.id/author/aditya/,Aditya Fajar,0, 204 
"Paket Bundling 5G Telkomsel untuk iPhone 13, Bonus Kuota hingga 50GB",https://gizmologi.id/news/bundling-5g-telkomsel-iphone-13-bonus-kuota-50gb/,https://gizmologi.id/wp-content/uploads/2022/02/Bundling-Telkomsel-x-iPhone-13_1-1-390x220.jpg,27 Februari,https://gizmologi.id/author/aditya/,Aditya Fajar,0, 249 
"Jaringan Internet Ukraina Terganggu, Elon Musk Operasikan Satelit Starlink",https://gizmologi.id/news/internet-ukraina-elon-musk-operasikan-starlink/,https://gizmologi.id/wp-content/uploads/2022/02/Satelit-Starlink-SpaceX-390x220.jpg,27 Februari,https://gizmologi.id/author/aditya/,Aditya Fajar,0, 218 
Jumlah Pengguna Tokopedia Emas Naik 27 Kali Lipat dalam 3 Tahun Terakhir,https://gizmologi.id/news/pengguna-tokopedia-emas-naik-27-kali-lipat-3-tahun-terakhir/,https://gizmologi.id/wp-content/uploads/2022/02/Tokopedia-Emas-1-1-390x220.jpg,27 Februari,https://gizmologi.id/author/aditya/,Aditya Fajar,0, 226 
Inggris Tertarik Danai Indonesia Bangun Satelit SATRIA-2,https://gizmologi.id/news/inggris-danai-satelit-satria-2/,https://gizmologi.id/wp-content/uploads/2019/02/satellite-3977165_1280.jpg,27 Februari,https://gizmologi.id/author/aditya/,Aditya Fajar,0, 278 
"Nama Apple Dibawa-bawa dalam Perang di Ukraina, Kok Bisa?",https://gizmologi.id/news/perang-di-ukraina-apple/,https://gizmologi.id/wp-content/uploads/2021/12/Apple-Store.jpg,26 Februari,https://gizmologi.id/author/chawir/,Chandra Wirawan,0, 286 
"Debut di MWC 2022, Ini Smartphone yang Bakal Diluncurkan POCO",https://gizmologi.id/news/poco-x4-pro-debut-mwc-2022/,https://gizmologi.id/wp-content/uploads/2022/02/POCO-X4-Pro-debut-mwc-390x220.jpg,26 Februari,https://gizmologi.id/author/mrbambang/,Bambang Dwi Atmoko,1, 336 
"Dikeroyok Ponsel Android, Penjualan iPhone Tetap Paling Laku",https://gizmologi.id/news/penjualan-iphone-laku/,https://gizmologi.id/wp-content/uploads/2021/11/iPhone-12-mini-108.jpg,26 Februari,https://gizmologi.id/author/chawir/,Chandra Wirawan,0, 259 
3 Pencapaian Terbaru realme di Industri Smartphone,https://gizmologi.id/news/3-pencapaian-realme-2022/,https://gizmologi.id/wp-content/uploads/2021/10/realme-GT-Neo2-001.jpg,26 Februari,https://gizmologi.id/author/pras/,Prasetyo Herfianto,0, 3.246 
Pelanggan Tri Bisa Ajukan Pinjaman Uang Online Lewat Aplikasi bima+,https://gizmologi.id/news/pinjaman-uang-online-tri/,https://gizmologi.id/wp-content/uploads/2022/02/bima-1-390x220.jpg,26 Februari,https://gizmologi.id/author/chawir/,Chandra Wirawan,0, 259 
"Efek Perang di Ukraina, Operator di Amerika Serikat Menggratiskan Layanan Telekomunikasi",https://gizmologi.id/news/perang-di-ukraina-operator/,https://gizmologi.id/wp-content/uploads/2022/02/marching-g435644063_1920-390x220.jpg,26 Februari,https://gizmologi.id/author/chawir/,Chandra Wirawan,0, 266 
Baterai iPhone 14 Bakal Lebih Hebat Dibandingkan iPhone 13,https://gizmologi.id/news/baterai-iphone-14/,https://gizmologi.id/wp-content/uploads/2022/02/apple-event-iphone-13-pro-max-128-1-390x220.jpg,26 Februari,https://gizmologi.id/author/chawir/,Chandra Wirawan,0, 248 
MWC 2022: Laporan Khusus Gizmologi Langsung dari Barcelona,https://gizmologi.id/news/mwc-2022-laporan-khusus-gizmologi/,https://gizmologi.id/wp-content/uploads/2022/02/MWCV-2014-390x220.jpg,26 Februari,https://gizmologi.id/author/pras/,Prasetyo Herfianto,0, 4.089 
"Debut realme di Ajang Mobile World Congress, Rilis Flagship 5G",https://gizmologi.id/news/sejarah-realme-mobile-world-congress/,https://gizmologi.id/wp-content/uploads/2020/08/realme-X50-Pro-5G-1.jpg,26 Februari,https://gizmologi.id/author/pras/,Prasetyo Herfianto,0, 2.238 
"8 Kelebihan Snapdragon 8 Gen 1, Otak di Balik Canggihnya Galaxy S22 Series 5G",https://gizmologi.id/gadget/smartphone/kelebihan-snapdragon-8-gen-1-galaxy-s22-series/,https://gizmologi.id/wp-content/uploads/2022/02/Samsung-Galaxy-S22-Snapdragon-8-Gen-1-390x220.jpg,25 Februari,https://gizmologi.id/author/mrbambang/,Bambang Dwi Atmoko,0, 774 
Tokocrypto & BRI Ventures Umumkan 13 Startup Angkatan Pertama TSBA,https://gizmologi.id/news/tokocrypto-bri-ventures-13-startup-angkatan-pertama-tsba/,https://gizmologi.id/wp-content/uploads/2021/07/startup-Indonesia-google.jpg,25 Februari,https://gizmologi.id/author/aditya/,Aditya Fajar,0, 191 
"Deretan Inovasi Fast Charging realme, Mulai 20W Sampai Wireless dengan Magnet!",https://gizmologi.id/news/deretan-inovasi-fast-charging-realme/,https://gizmologi.id/wp-content/uploads/2020/10/realme-7-Pro-007.jpg,25 Februari,https://gizmologi.id/author/pras/,Prasetyo Herfianto,0, 2.542 
Resah Netizen Aplikasi Livin’ by Mandiri Error di Tanggal Tua,https://gizmologi.id/news/resah-aplikasi-livin-by-mandiri-error/,https://gizmologi.id/wp-content/uploads/2022/02/Livin-by-Mandiri-390x220.jpg,25 Februari,https://gizmologi.id/author/aditya/,Aditya Fajar,0, 246 
Facebook-Twitter Amankan Pengguna Medsos dari Disinformasi Konflik Rusia vs Ukraina,https://gizmologi.id/news/facebook-twitter-amankan-medsos-disinformasi-konflik-rusia/,https://gizmologi.id/wp-content/uploads/2022/02/Rusia-vs-Ukraina-2-390x220.jpeg,25 Februari,https://gizmologi.id/author/aditya/,Aditya Fajar,0, 232 
Daftar Pelatih dan Atlet Esports yang Dipanggil Ikut Pelatnas SEA Games 2021,https://gizmologi.id/news/daftar-pelatih-dan-atlet-esports-pelatnas-sea-games-2021/,https://gizmologi.id/wp-content/uploads/2022/02/WhatsApp-Image-2022-02-24-at-6.05.57-PM-390x220.jpeg,25 Februari,https://gizmologi.id/author/aditya/,Aditya Fajar,0, 232 
Rumor Teknologi realme yang Bakal Dipamerkan di MWC 2022,https://gizmologi.id/news/rumor-teknologi-realme-mwc-2022/,https://gizmologi.id/wp-content/uploads/2021/11/realme-GT-Neo2-0010.jpg,25 Februari,https://gizmologi.id/author/pras/,Prasetyo Herfianto,0, 2.332 
Ambyar Harga Bitcoin dan Ethereum Terdampak Konflik Rusia vs Ukraina,https://gizmologi.id/news/harga-bitcoin-ethereum-konflik-rusia-vs-ukraina/,https://gizmologi.id/wp-content/uploads/2021/01/ilustrasi-trading-kripto-bitcoin.jpg,24 Februari,https://gizmologi.id/author/aditya/,Aditya Fajar,0, 278 
AWS Perkuat Kemitraan dengan ICS Compute untuk Akselerasi Layanan Cloud,https://gizmologi.id/news/aws-ics-compute-akselerasi-layanan-cloud/,https://gizmologi.id/wp-content/uploads/2019/04/AWS-Summit-SIngapore.jpg,24 Februari,https://gizmologi.id/author/aditya/,Aditya Fajar,0, 234 
Dompet Digtal DANA Tembus 100 Juta Pengguna Layani 7 Juta Transaksi/Hari,https://gizmologi.id/aplikasi/dana-tembus-100-juta-pengguna/,https://gizmologi.id/wp-content/uploads/2022/01/Ilustrasi-penggunaan-fitur-di-dompet-digital-DANA.jpg,24 Februari,https://gizmologi.id/author/aditya/,Aditya Fajar,0, 219 
"Gandeng Google Cloud, Platform Aksesmu Bantu Digitalisasi Warung",https://gizmologi.id/news/google-cloud-aksesmu-digitalisasi-warung/,https://gizmologi.id/wp-content/uploads/2022/02/Aksesmus-Member-Relations-Officer-giving-assistance-to-warung-owner-22-Feb-2022-390x220.jpg,24 Februari,https://gizmologi.id/author/aditya/,Aditya Fajar,0, 214 
"Prixa Gandeng AdMedika, Percepat Transformasi Layanan Kesehatan Digital di Indonesia",https://gizmologi.id/news/prixa-admedika-transformasi-kesehatan-digital/,https://gizmologi.id/wp-content/uploads/2022/02/Prixa-AdMedika-00-390x220.jpg,24 Februari,https://gizmologi.id/author/pras/,Prasetyo Herfianto,0, 213 
Kominfo Operasikan SATRIA-1 dengan Dukungan 11 Satelit Bumi,https://gizmologi.id/news/kominfo-satria-1-11-satelit-bumi/,https://gizmologi.id/wp-content/uploads/2018/11/satelite-edit.jpg,24 Februari,https://gizmologi.id/author/aditya/,Aditya Fajar,0, 215 
"OPPO Reno7 Series 5G Siap Rilis 2 Maret, Bersama OPPO Watch Baru",https://gizmologi.id/news/oppo-reno7-series-5g-rilis-2-maret/,https://gizmologi.id/wp-content/uploads/2022/02/OPPO-Reno7-Series-5G-001-390x220.jpg,24 Februari,https://gizmologi.id/author/pras/,Prasetyo Herfianto,0, 220 
Kominfo dan BAPPEBTI Siap Blokir Akses Promosi Investasi Ilegal,https://gizmologi.id/news/fintech/kominfo-x-bappebti-blokir-akses-investasi-ilegal/,https://gizmologi.id/wp-content/uploads/2020/12/ilustrasi-investasi-saham-reksa-dana-fintech-pexels-burak-k-186464.jpg,24 Februari,https://gizmologi.id/author/aditya/,Aditya Fajar,0, 245 
"Mulai Ditinggalkan Pengguna, Meta Luncurkan Facebook Reels",https://gizmologi.id/news/mulai-ditinggalkan-pengguna-meta-luncurkan-facebook-reels/,https://gizmologi.id/wp-content/uploads/2021/09/NRP-Facebook-Reels_Reels-Experience_A.jpg,24 Februari,https://gizmologi.id/author/aditya/,Aditya Fajar,0, 255 
Indonesia Bakal Pimimpin Jumlah Pengguna Baru e-wallet dan Paylater ASEAN 2025,https://gizmologi.id/news/indonesia-e-wallet-dan-paylater-asean-2025/,https://gizmologi.id/wp-content/uploads/2019/09/belchonock-67407871_ilustrasi-kartu-kredit.jpg,23 Februari,https://gizmologi.id/author/aditya/,Aditya Fajar,0, 241 
"Layani 62,9 Juta Pelanggan, Indosat Ooredoo Hutchison Bukukan Laba Rp6,7 miliar di 2021",https://gizmologi.id/news/layani-629-juta-pelanggan-indosat-ooredoo-hutchison-bukukan-laba-rp67-miliar-di-2021/,https://gizmologi.id/wp-content/uploads/2022/02/IOH-Office-front-390x220.jpg,23 Februari,https://gizmologi.id/author/aditya/,Aditya Fajar,0, 228 
Telkomsel-GoTo Joint Venture Bikin Perusahaan Game Majamojo,https://gizmologi.id/news/telkomsel-goto-bikin-perusahaan-game-majamojo/,https://gizmologi.id/wp-content/uploads/2022/02/Majamojo_3-390x220.jpg,23 Februari,https://gizmologi.id/author/aditya/,Aditya Fajar,0, 239 
Aplikasi Samsung Expert RAW Bakal Tersedia Untuk Flagship Rilisan 2020,https://gizmologi.id/news/aplikasi-samsung-expert-raw-flagship-2020/,https://gizmologi.id/wp-content/uploads/2021/05/galaxy-s20-share-image.jpg,23 Februari,https://gizmologi.id/author/pras/,Prasetyo Herfianto,0, 253 
LinkAja Syariah Digitalisasi Layanan Koperasi di Pesantren,https://gizmologi.id/news/linkaja-syariah-koperasi-dan-pesantren/,https://gizmologi.id/wp-content/uploads/2020/10/Aplikasi-Tije-LinkAja-Tranjakarta.jpg,23 Februari,https://gizmologi.id/author/aditya/,Aditya Fajar,0, 199 
"Rilis Fitur Belanja Stok, Youtap Terus Mendukung 250 Ribu Pelaku Usaha di Indonesia",https://gizmologi.id/news/fitur-belanja-stok-youtap/,https://gizmologi.id/wp-content/uploads/2022/02/Foto-2-Belanja-Stok-Youtap-390x220.jpg,23 Februari,https://gizmologi.id/author/pras/,Prasetyo Herfianto,0, 200 
"Jokowi Resmikan Electrum, Pesan Kendaraan Listrik Bisa Lewat GoJek",https://gizmologi.id/news/jokowi-resmikan-electrum-kendaraan-listrik-gojek/,https://gizmologi.id/wp-content/uploads/2022/02/gojek_1-390x220.jpg,22 Februari,https://gizmologi.id/author/aditya/,Aditya Fajar,0, 230 
Menguak Inovasi Samsung Agar Galaxy S22 Ultra 5G Tak Mudah Panas,https://gizmologi.id/gadget/smartphone/heat-transfer-samsung-galaxy-s22-ultra-5g/,https://gizmologi.id/wp-content/uploads/2022/02/Galaxy-S22-Ultra-001-390x220.jpg,22 Februari,https://gizmologi.id/author/timgizmo/,Tim Gizmo,0, 963 
"Aplikasi HiPajak Raih Pendanaan dari 1982 Ventures, Urus Pajak Jadi Lebih Mudah",https://gizmologi.id/news/aplikasi-hipajak-pendanaan-1982-ventures/,https://gizmologi.id/wp-content/uploads/2022/02/Tracy-Tardia-CEO-and-Founder-HiPajak-2-390x220.jpg,22 Februari,https://gizmologi.id/author/aditya/,Aditya Fajar,0, 242 
"Investasi Jaringan di 2021 Bikin XL Axiata Raup Laba Bersih Rp1,3 Triliun",https://gizmologi.id/news/telco/kinerja-xl-axiata-2021/,https://gizmologi.id/wp-content/uploads/2021/12/XL-Axiata-Tower.jpg,22 Februari,https://gizmologi.id/author/mrbambang/,Bambang Dwi Atmoko,0, 204 
Google Indonesia Catat 21 Juta Pengguna Internet Baru Sepanjang 2021,https://gizmologi.id/news/google-indonesia-catat-21-juta-pengguna-internet-baru-sepanjang-2021/,https://gizmologi.id/wp-content/uploads/2021/11/Ilustrasi-koneksi-internet-Indonesia-Moch-Farabi-Wardana-Shutterstock-.jpg,22 Februari,https://gizmologi.id/author/aditya/,Aditya Fajar,0, 227 
"realme Payday Promo Siap Digelar, Beri Diskon AIoT Sampai 40%",https://gizmologi.id/news/realme-payday-promo-februari-2022/,https://gizmologi.id/wp-content/uploads/2020/11/realme-Watch-S-001-1.jpg,22 Februari,https://gizmologi.id/author/pras/,Prasetyo Herfianto,0, 200 
"MWC 2022, realme Siapkan Teknologi Pengisian Daya Tercepat di Dunia",https://gizmologi.id/news/realmepengisian-daya-tercepat-mwc-2022/,https://gizmologi.id/wp-content/uploads/2022/02/realme-Fast-Charging-001-390x220.jpg,22 Februari,https://gizmologi.id/author/pras/,Prasetyo Herfianto,0, 2.356 
Jawaban Kominfo Soal Aplikasi PeduliLindungi Hilang dari App Store,https://gizmologi.id/news/jawaban-kominfo-soal-aplikasi-pedulilindungi-hilang-dari-app-store/,https://gizmologi.id/wp-content/uploads/2021/09/WhatsApp-Image-2021-09-27-at-13.43.57-1.jpeg,21 Februari,https://gizmologi.id/author/aditya/,Aditya Fajar,0, 219 
Google Perkenalkan Font Baru Roboto yang Lebih Gampang Dibaca,https://gizmologi.id/news/google-font-roboto-gampang-dibaca/,https://gizmologi.id/wp-content/uploads/2022/02/Roboto-Serif-390x220.jpg,21 Februari,https://gizmologi.id/author/aditya/,Aditya Fajar,0, 233 
"Performa OPPO A76 dengan Snapdragon 680, Bikin Baterai Awet!",https://gizmologi.id/news/performa-oppo-a76-snapdragon-680/,https://gizmologi.id/wp-content/uploads/2022/02/Performa-OPPO-A76-002-390x220.jpg,21 Februari,https://gizmologi.id/author/pras/,Prasetyo Herfianto,0, 238 
Meta Yakin “Mixed Reality” Bisa Terwujud Dalam Satu Dekade,https://gizmologi.id/news/meta-yakini-mixed-reality-bisa-terwujud-dalam-satu-dekade/,https://gizmologi.id/wp-content/uploads/2022/02/2022-02-18T190041Z_1_LYNXMPEI1H104_RTROPTP_4_META-METAVERSE-390x220.jpg,21 Februari,https://gizmologi.id/author/aditya/,Aditya Fajar,0, 176 
Kominfo Imbau Masyarakat Beli Set Top Box Bersertifikat Resmi,https://gizmologi.id/news/kominfo-set-top-box-bersertifikat-resmi/,https://gizmologi.id/wp-content/uploads/2021/07/tv-3774381_1920.jpg,21 Februari,https://gizmologi.id/author/aditya/,Aditya Fajar,0, 219 
PeduliLindungi Hilang dari AppStore? Berikut Alternatifnya,https://gizmologi.id/news/pedulilindungi-hilang-dari-appstore/,https://gizmologi.id/wp-content/uploads/2021/10/Aplikasi-PeduliLindungi-001.jpg,21 Februari,https://gizmologi.id/author/pras/,Prasetyo Herfianto,0, 242 
HMD Sedang Ujicoba Nokia 5.4 dengan Android 12,https://gizmologi.id/news/hmd-update-nokia-5-4-android-12/,https://gizmologi.id/wp-content/uploads/2021/01/Nokia-5.4-102.jpg,21 Februari,https://gizmologi.id/author/pras/,Prasetyo Herfianto,0, 342 
"Desain Tablet OPPO Pad Muncul di Internet, Berikut Bocoran Spesifikasinya",https://gizmologi.id/news/bocoran-spesifikasi-desain-oppo-pad/,https://gizmologi.id/wp-content/uploads/2022/02/Desain-OPPO-Pad-001-390x220.jpg,20 Februari,https://gizmologi.id/author/pras/,Prasetyo Herfianto,0, 249 
"realme 9 Pro Series Terjual 1000 Unit dalam 10 Menit, Adakan Penjualan Serentak di 9 Kota",https://gizmologi.id/news/realme-9-pro-series-terjual-1000-unit/,https://gizmologi.id/wp-content/uploads/2022/02/realme-9-Pro-001-390x220.jpg,20 Februari,https://gizmologi.id/author/pras/,Prasetyo Herfianto,0, 232 
"Mengenal Teknologi 33W SuperVOOC di OPPO A76, Fast Charging dari Find Series",https://gizmologi.id/news/mengenal-33w-supervooc-oppo-a76/,https://gizmologi.id/wp-content/uploads/2022/02/OPPO-A76-002-1-390x220.jpg,20 Februari,https://gizmologi.id/author/pras/,Prasetyo Herfianto,0, 241 
"Gandeng Disney, ZeniusLand Hadirkan Metode Pembelajaran Interaktif Untuk Siswa SD",https://gizmologi.id/news/platform-zeniusland-gandeng-disney/,https://gizmologi.id/wp-content/uploads/2022/02/ZeniusLand-x-Disney-001-390x220.jpg,20 Februari,https://gizmologi.id/author/pras/,Prasetyo Herfianto,0, 192 
Fitur Gamifikasi ‘Reward Zone’ Dongkrak Peningkatan 15% Pengguna Harian Traveloka,https://gizmologi.id/news/fitur-traveloka-reward-zone/,https://gizmologi.id/wp-content/uploads/2021/05/Traveloka-001.jpg,19 Februari,https://gizmologi.id/author/mrbambang/,Bambang Dwi Atmoko,0, 206 
Aplikasi Pintu Gelar Kompetisi Video Berhadiah Hingga 100 Juta Rupiah,https://gizmologi.id/news/review-aplikasi-pintu-di-youtube/,https://gizmologi.id/wp-content/uploads/2019/02/ilustrasi-vlogger-content-creator_weedezign.jpg,19 Februari,https://gizmologi.id/author/mrbambang/,Bambang Dwi Atmoko,0, 235 
"Platform Investasi Ilegal Marak, Ini yang Dilakukan Pemerintah",https://gizmologi.id/news/fintech/investasi-ilegal-respon-pemerintah/,https://gizmologi.id/wp-content/uploads/2020/08/investasi-reksa-dana-saham-123rf-solarseven.jpg,19 Februari,https://gizmologi.id/author/mrbambang/,Bambang Dwi Atmoko,0, 232 
"Tren Investasi Aset Kripto “To The Moon”, Indodax Raih 5 Juta Pengguna",https://gizmologi.id/news/indodax-raih-5-juta-member/,https://gizmologi.id/wp-content/uploads/2021/04/indodax.jpg,19 Februari,https://gizmologi.id/author/mrbambang/,Bambang Dwi Atmoko,0, 217 
Bayar SPP Institusi Pendidikan Jaringan IDN Lewat Warung Mitra Tokopedia,https://gizmologi.id/news/bayar-spp-warung-mitra-tokopedia-jaringan-idn/,https://gizmologi.id/wp-content/uploads/2022/02/Biaya-Pendidikan-di-Mitra-Tokopedia-390x220.jpg,19 Februari,https://gizmologi.id/author/mrbambang/,Bambang Dwi Atmoko,0, 206 
Indosat Berdayakan Lebih dari 1.500 Perempuan Indonesia Melalui SheHacks,https://gizmologi.id/news/telco/indosat-shehacks-2021-1500-perempuan/,https://gizmologi.id/wp-content/uploads/2022/02/Indosat-SheHacks-390x220.jpg,19 Februari,https://gizmologi.id/author/mrbambang/,Bambang Dwi Atmoko,0, 228 
Belajar NFT hingga Blockchain Lewat Aplikasi Kriptoversity,https://gizmologi.id/news/belajar-nft-blockchain-lewat-kriptoversity/,https://gizmologi.id/wp-content/uploads/2021/10/Tokocrypto-CryptoHero.jpg,18 Februari,https://gizmologi.id/author/aditya/,Aditya Fajar,0, 244 
Telkomsel Pilih 5 Startup Potensial dengan Solusi Digital untuk Masyarakat,https://gizmologi.id/news/startup/5-startup-indonesia-potensial-tinc-batch-7/,https://gizmologi.id/wp-content/uploads/2022/02/Tinc-Batch-7-Telkomsel-390x220.jpg,18 Februari,https://gizmologi.id/author/mrbambang/,Bambang Dwi Atmoko,0, 233 
Pertumbuhan Sektor Teknologi Menarik Minat Investor Reksa Dana,https://gizmologi.id/news/fintech/batavia-technology-sharia-equity-usd-permatabank/,https://gizmologi.id/wp-content/uploads/2020/08/investasi-reksa-dana-saham-123rf-solarseven.jpg,17 Februari,https://gizmologi.id/author/mrbambang/,Bambang Dwi Atmoko,0, 271 
Alasan Samsung Galaxy S22 Ultra 5G Adalah Perpaduan Istimewa Seri S dan Seri Note,https://gizmologi.id/news/samsung-galaxy-s22-ultra-5g-seri-s-dan-note/,https://gizmologi.id/wp-content/uploads/2022/02/hands_on_samsung-galaxy-s22-ultra_burgundy-390x220.jpg,17 Februari,https://gizmologi.id/author/editor/,Tim Editor,0, 229 
Lazada dan Smoot Hadirkan Armada Pengiriman Ramah Lingkungan,https://gizmologi.id/news/lazada-x-smoot-armada-pengiriman-ramah-lingkungan/,https://gizmologi.id/wp-content/uploads/2022/02/Kendaraan-motor-listrik-Lazada-x-Smoot-390x220.jpg,17 Februari,https://gizmologi.id/author/aditya/,Aditya Fajar,0, 194 
"OPPO Siap Rilis Find X5 Series 24 Februari, Juga Bakal Hadir di MWC",https://gizmologi.id/news/oppo-find-x5-series-24-februari/,https://gizmologi.id/wp-content/uploads/2022/02/OPPO-Find-X5-101-390x220.jpg,17 Februari,https://gizmologi.id/author/pras/,Prasetyo Herfianto,0, 197 
"Akhir Februari, Axioo Siap Rilis Laptop Baru dengan Intel Core generasi ke-11",https://gizmologi.id/news/pt-asaba-distributor-axioo/,https://gizmologi.id/wp-content/uploads/2022/02/Axioo_Asaba2-390x220.jpeg,17 Februari,https://gizmologi.id/author/pras/,Prasetyo Herfianto,0, 211 
Pemerintah Pastikan Tak Blokir Akses Twitter Terkait #WadasMelawan,https://gizmologi.id/news/pemerintah-pastikan-tak-blokir-akses-twitter-terkait-wadasmelawan/,https://gizmologi.id/wp-content/uploads/2021/10/Juru-Bicara-Kominfo.jpeg,17 Februari,https://gizmologi.id/author/aditya/,Aditya Fajar,0, 220 
"Bukan di Tinder, Pasangan Ini Justru Berjodoh di Aplikasi Investasi Saham",https://gizmologi.id/feature/jodoh-di-aplikasi-investasi-saham/,https://gizmologi.id/wp-content/uploads/2022/02/aplikasi-saham-stockbit-390x220.jpg,16 Februari,https://gizmologi.id/author/timgizmo/,Tim Gizmo,0, 263 
Disney Garap Cerita Dongeng dan Film ke Metaverse,https://gizmologi.id/news/disney-garap-dongeng-film-metaverse/,https://gizmologi.id/wp-content/uploads/2020/08/Disney-Plus-1.jpg,16 Februari,https://gizmologi.id/author/aditya/,Aditya Fajar,0, 213 
Virgin Galactic Buka Kembali Penjualan Wisata ke Luar Angkasa,https://gizmologi.id/news/virgin-galactic-penjualan-wisata-ke-luar-angkasa/,https://gizmologi.id/wp-content/uploads/2021/07/virgin-galactic-Richard-Branson.jpg,16 Februari,https://gizmologi.id/author/aditya/,Aditya Fajar,0, 181 
"Meta Didenda Rp1,2 triliun Akibat Pelanggaran Privasi",https://gizmologi.id/news/meta-didenda-rp12-triliun-akibat-pelanggaran-privasi/,https://gizmologi.id/wp-content/uploads/2022/01/Meta.jpg,16 Februari,https://gizmologi.id/author/aditya/,Aditya Fajar,0, 221 
"Setelah 15 Tahun, Facebook Pisahkan Kolom News Feed",https://gizmologi.id/news/facebook-pisahkan-kolom-news-feed/,https://gizmologi.id/wp-content/uploads/2021/10/861934-facebookreuters.jpg,16 Februari,https://gizmologi.id/author/aditya/,Aditya Fajar,0, 345 
Sah! Willix Halim Jadi CEO Baru Bukalapak,https://gizmologi.id/news/sah-willix-halim-jadi-ceo-baru-bukalapak/,https://gizmologi.id/wp-content/uploads/2021/12/Bukalapak-Kantor-HQ.jpg,16 Februari,https://gizmologi.id/author/aditya/,Aditya Fajar,0, 236 
"Startup Lummo Dapat Suntikan Modal Rp1,1 Triliun dari Jeff Bezos",https://gizmologi.id/news/startup-lummo-suntikan-modal-dari-jeff-bezos/,https://gizmologi.id/wp-content/uploads/2022/02/App-in-Mobile-390x220.jpg,16 Februari,https://gizmologi.id/author/aditya/,Aditya Fajar,0, 217 
Update Windows 11 Bawa Dukungan Aplikasi Android & Notepad Baru,https://gizmologi.id/news/update-windows-11-februari-2022/,https://gizmologi.id/wp-content/uploads/2022/02/update-windows-11-001-390x220.jpg,16 Februari,https://gizmologi.id/author/pras/,Prasetyo Herfianto,0, 333 
Rebranding Studio Game Genshin Impact Ciptakan HoYoverse,https://gizmologi.id/news/studio-game-genshin-impact-jadi-hoyoverse/,https://gizmologi.id/wp-content/uploads/2022/02/HoYoverse-Genshin-Impact-390x220.jpg,16 Februari,https://gizmologi.id/author/aditya/,Aditya Fajar,0, 196 
"Berkat Nightography, Foto dan Video Pakai Smartphone Dijamin Epic!",https://gizmologi.id/gadget/smartphone/nightography-smartphone-epic/,https://gizmologi.id/wp-content/uploads/2022/02/Nightography-Samsung-Galaxy-S22-390x220.jpg,15 Februari,https://gizmologi.id/author/timgizmo/,Tim Gizmo,0, 751 
"Kolaborasi PUBG Mobile x Jujutsu Kaisen, Hadirkan Ekspansi Domain ala Anime",https://gizmologi.id/news/pubg-mobile-x-jujutsu-kaisen-ekspansi-domain-ala-anime/,https://gizmologi.id/wp-content/uploads/2022/02/PUBG-x-Jujutsu-Kaisen-390x220.jpeg,15 Februari,https://gizmologi.id/author/aditya/,Aditya Fajar,0, 262 
"Ekspansi Perusahaan, AMD Selesaikan Akuisisi Xilinx",https://gizmologi.id/news/amd-selesaikan-akuisisi-xilinx/,https://gizmologi.id/wp-content/uploads/2022/02/AMD-Xilinx-Artwork-390x220.jpg,15 Februari,https://gizmologi.id/author/aditya/,Aditya Fajar,0, 211 
Kirim Likes di Instagram Stories Kini Tak Lagi Masuk ke DM,https://gizmologi.id/news/likes-instagram-stories-tak-masuk-dm/,https://gizmologi.id/wp-content/uploads/2022/02/Instagram-Likes-001-390x220.jpg,15 Februari,https://gizmologi.id/author/pras/,Prasetyo Herfianto,0, 255 
Kominfo Siapkan Infrastruktur dan Spektrum Frekuensi Jelang MotoGP Mandalika 2022,https://gizmologi.id/news/kominfo-infrastruktur-spektrum-frekuensi-motogp-mandalika-2022/,https://gizmologi.id/wp-content/uploads/2022/02/menkominfo-390x220.jpg,15 Februari,https://gizmologi.id/author/aditya/,Aditya Fajar,0, 202 
"OPPO Jalin Kerja Sama dengan Hasselblad, Tingkatkan Kualitas Kamera Find X Series",https://gizmologi.id/news/kerja-sama-oppo-hasselblad/,https://gizmologi.id/wp-content/uploads/2022/02/OPPO-Find-X5-Pro-Hasselblad-390x220.jpg,15 Februari,https://gizmologi.id/author/pras/,Prasetyo Herfianto,0, 221 
Lebih Banyak Smartphone Flagship dengan Snapdragon 8 Gen 1 Masuk ke Indonesia,https://gizmologi.id/news/smartphone-snapdragon-8-gen-1-masuk-indonesia/,https://gizmologi.id/wp-content/uploads/2021/12/Snapdragon-8-Gen-1-001.jpg,15 Februari,https://gizmologi.id/author/aditya/,Aditya Fajar,0, 206 
"Mengenal ProLight Imaging Technology realme 9 Pro+, Smartphone Berkamera Flagship",https://gizmologi.id/news/prolight-imaging-technology-realme-9-pro/,https://gizmologi.id/wp-content/uploads/2022/02/realme-9-Pro-Series-001.jpg,15 Februari,https://gizmologi.id/author/pras/,Prasetyo Herfianto,0, 925 
